note_names,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,mfcc,zero_crossing_rate,rms,tonnetz
20. B1,0.2377033,907.9864254747291,1665.0829903538242,1329.4412364130435,20.837056214561052,-21.684484,0.01521102241847826,0.039464716,-0.01539887659548178
20. B1,0.27073443,750.8690322783351,1951.8426118439709,1023.7633746603261,19.467033309207125,-23.93106,0.010147758152173914,0.029951846,-0.016820807724934512
20. B1,0.2750603,635.0938130212685,1528.4907847036648,1026.5720533288043,20.948164985529594,-12.530623,0.00911812160326087,0.07271133,-0.010667970773374865
20. B1,0.26146865,1338.8872246015137,1716.3531095942367,2685.0968070652175,21.65780283372153,-16.243484,0.020964249320652172,0.07590928,-0.006862810963927251
20. B1,0.24286677,825.736435960729,1388.6026008050821,1196.028999660326,19.450360767238042,-15.225648,0.020401664402173912,0.057769656,-0.015119001333186178
20. B1,0.24794275,733.9469812959175,1515.2035674724264,1164.6654211956522,20.805185093164987,-14.71654,0.009733780570652174,0.069159836,-0.01107096372307001
20. B1,0.2550565,946.8578098807272,1934.9240838422604,1514.3459154211957,23.010609278823008,-25.002314,0.015179177989130434,0.026237203,-0.0011941590815343966
20. B1,0.31709197,3159.052123343265,2746.9095372860493,4022.4959663722825,20.67882803407958,-24.619682,0.10780400815217392,0.019786062,-0.004410139444473671
20. B1,0.27970102,1178.799697299023,2503.2854853213184,1652.9073963994565,19.862508697240695,-11.554447,0.01229194972826087,0.086046144,-0.004688325837497484
20. B1,0.28560254,986.4176974742436,1687.0056004137998,1358.4642493206522,19.91564340792915,-16.656488,0.019000509510869564,0.044255875,-0.037497188755186
20. B1,0.28644484,806.234944031729,1376.1275275326593,1482.5142238451087,21.190884605518995,-15.652435,0.01041312839673913,0.1145422,-0.020562245187225332
20. B1,0.26414782,610.895640738403,1681.395549189308,735.4056980298913,23.1529645311911,-19.10721,0.009808084239130434,0.03495512,0.020271342149973597
20. B1,0.2651088,743.3431025832448,1699.4174747293735,1087.894870923913,22.613423640884342,-19.957111,0.010360054347826086,0.031265195,-0.012381317792503956
20. B1,0.28347674,799.1940819918843,1770.0273971438633,1254.5431385869565,22.047737023634294,-23.691473,0.010009765625,0.039053906,-0.012213264610333677
20. B1,0.2712855,1982.6880407847937,2299.2409783984394,2589.1336192255435,20.616753219500666,-22.78133,0.05928371263586957,0.041010756,0.0011912366555820741
20. B1,0.27583224,870.0547769224406,1472.4924801865218,1752.6154891304348,20.51690523945582,-16.619154,0.010636039402173914,0.063476436,-0.009402804601773857
20. B1,0.2802806,492.6667108153492,1390.0672965694139,637.5700577445652,20.561507914859575,-12.081506,0.00895889945652174,0.07107265,0.004879890421792647
20. B1,0.24916779,987.2867798902905,1803.3254825441156,1616.8626868206522,17.623449437412056,-15.5866785,0.013385275135869566,0.057436056,-0.02220303791269719
20. B1,0.3237348,1014.6395769126633,2024.7614970599516,1747.4662449048913,19.899820350524653,-16.392422,0.012429942255434782,0.038919147,-0.009932739476737529
20. B1,0.2758541,833.6114734195525,2154.1854366894554,1069.6384595788043,21.125122973513314,-22.881401,0.011941661005434782,0.022981994,0.00023345104572543678
20. B1,0.2564978,926.4700974049363,1977.1835226489525,1639.8002292798913,22.193864614861482,-20.15505,0.009627632472826086,0.031214178,-0.015785809770747106
20. B1,0.2744727,1383.9931722523013,1581.9982431059784,2701.948879076087,20.959500110288246,-15.505399,0.019446331521739132,0.08256299,-0.016460372536174616
20. B1,0.28355834,1278.7710335582938,1787.1062472127712,2590.0698454483695,19.6151114848837,-19.759932,0.01408585258152174,0.04342438,-0.028389944475949027
20. B1,0.26989388,844.4366328120963,1346.5530735496518,1657.588527513587,21.120205543051885,-14.448684,0.010137143342391304,0.11210485,-0.020285052528332456
20. B1,0.27889517,893.9344323454947,1788.2429950081264,1623.8843834918478,18.90463160986152,-20.662529,0.010763417119565218,0.02746647,-0.018203045900851145
20. B1,0.3494105,1399.5320654506936,1982.9183370414787,2910.7273267663045,19.65609685127744,-19.80057,0.012504245923913044,0.046324108,-0.01758296992256694
20. B1,0.2534124,785.2179664237823,1714.7803442558618,1167.4740998641305,20.715912649727176,-22.011112,0.009903617527173914,0.049316887,-0.0034636157736652926
20. B1,0.28555575,935.751158199466,1759.881371654293,1700.654933763587,21.441904979607123,-22.46605,0.010689113451086956,0.03683177,-0.008482311677759036
20. B1,0.27857113,693.133143196914,1523.8628091381088,1074.3195906929348,22.412913008028937,-19.98157,0.009712550951086956,0.059254386,-0.003970138975561342
20. B1,0.29005724,1091.104790167869,1660.9300218837122,2290.0093410326085,18.548840915649684,-12.85031,0.012578549592391304,0.09672901,0.0027503854057206634
20. B1,0.34148172,1719.8278688417308,2395.8112298311476,2735.653023097826,19.363332126704424,-19.269726,0.056470788043478264,0.030934434,-0.004027614815442358
20. B1,0.2922526,739.1072038644589,1662.482240815876,1105.2150560461957,20.89421487077269,-22.22978,0.009723165760869566,0.04199492,-0.008800333053516697
20. B1,0.27760988,688.5154393125708,1655.629062454487,1000.825832201087,21.16913666098426,-20.767845,0.009818699048913044,0.03877507,-0.014006121756260445
20. B1,0.27633998,936.250080905643,1950.471660973518,1472.2157353940217,20.718867631092028,-21.276642,0.010752802309782608,0.053280663,-0.008823509493348678
20. B1,0.27539542,735.7065237144916,1585.9297870758558,1041.5516728940217,20.723330390156338,-21.633263,0.010975713315217392,0.0473716,0.0009621115662908437
20. B1,0.2808159,959.6640017800628,1699.9664470306507,1869.1756538722825,20.722998336610278,-15.460882,0.010243291440217392,0.06454418,-0.011653313747051763
20. B1,0.27164933,1025.0401923918703,2017.8344886002678,1668.355129076087,22.214683901646552,-21.752592,0.016654636548913044,0.019736793,-0.003647783402600599
20. B1,0.29093748,629.6869514570305,1670.9407261163976,719.9579653532609,21.16918966637163,-19.08767,0.010158372961956522,0.028286345,-0.007301855041285987
20. B1,0.29974404,780.4272308844993,2050.021135902327,981.6331946331521,20.631636013036484,-20.594563,0.009786854619565218,0.027677322,0.0021388665594366278
20. B1,0.27635866,747.7435358882082,1488.3580606335097,1228.328804347826,21.923244143931885,-21.43984,0.010073454483695652,0.087027304,-0.0026503711949637915
20. B1,0.33734164,1449.173919752565,1997.9157228553158,2979.5399541440215,19.905967471640697,-18.48897,0.012323794157608696,0.047138773,-0.026022487392519153
20. B1,0.32362035,754.4795942236495,1793.0188416767921,1337.8672724184783,20.12005349776044,-13.1090975,0.009553328804347826,0.05376989,-0.012944180902158924
20. B1,0.26147938,806.8635010808716,1803.4498123649944,1255.4793648097825,21.997878814100908,-17.8835,0.00993546195652174,0.02459026,-0.0066864543668027614
20. B1,0.26297435,957.6082992200885,1833.186516680564,1618.7351392663043,18.14524815152282,-15.455197,0.011623216711956522,0.056463808,-0.025595591761787773
20. B1,0.23250967,690.2223849884357,1394.0213557069355,980.228855298913,19.264244241213145,-12.860021,0.01066788383152174,0.06192801,-0.0049000457775846265
20. B1,0.2913161,853.475062139428,1875.986221708409,1363.1453804347825,23.40159860476209,-20.044403,0.011188009510869566,0.030525235,-0.010652591843682507
20. B1,0.32063764,1022.9733729197198,1922.0307251208549,1700.186820652174,21.300757022446422,-17.415297,0.01473335597826087,0.030811086,-0.019958024855734842
20. B1,0.2672782,952.1717907613113,2218.98346766838,1340.2078379755435,20.735298070942456,-21.534925,0.01456351902173913,0.017124152,-0.0007628561139332917
20. B1,0.30348432,881.8507247236536,1582.615583940083,1534.4747792119565,22.32081519262042,-20.555141,0.013873556385869566,0.066103354,-0.007333675233009923
20. B1,0.26583055,955.7321115411029,1638.8065988669985,1475.960640285326,20.500223595299335,-21.57506,0.015582540760869566,0.028807936,-0.02140489534541757
20. B1,0.30058372,1914.750274291822,2253.4093178667003,2419.2085597826085,21.25890938018501,-23.053995,0.048944887907608696,0.03303085,-4.5441559494847324e-05
20. B1,0.31255314,3158.8009053086553,2753.84114534542,4020.1554008152175,20.83224409212183,-24.621355,0.10711404551630435,0.019785954,-0.004409621678134341
20. B1,0.2666847,1140.5909474433554,2157.387326392975,1908.0290421195652,20.462538956807563,-20.987776,0.015104874320652174,0.03972865,-0.01350178494012817
20. B1,0.25870082,952.0902545551953,2273.9752330357787,1376.2525475543478,17.43213478480029,-21.612165,0.01032820991847826,0.014204449,0.0032480668313728703
20. B1,0.27458557,728.7239156989548,1371.3766410050953,1232.5418223505435,20.441546341573257,-16.076889,0.009574558423913044,0.13279623,-0.007738299445107589
20. B1,0.31311876,946.3250400563186,1871.4457524512184,1362.6772673233695,20.699154034196347,-20.27225,0.018936820652173912,0.018922681,-0.02175006919507242
20. B1,0.29469222,848.0901908654039,1420.488749280793,1563.0296790081522,19.461143397338425,-16.904617,0.011442764945652174,0.06026827,-0.005970915744798449
20. B1,0.26663965,674.2356179399759,1723.450171274222,917.5016983695652,23.15071885329043,-19.61223,0.010211447010869566,0.033658613,-0.003639466570784252
20. B1,0.26947924,686.1601803810458,1555.01782874837,1068.2341202445652,21.847564975846698,-21.340319,0.010052224864130434,0.058613833,0.0008990568798673887
20. B1,0.26590574,888.1621790622638,1823.429703170502,1602.3511803668478,19.83243990220494,-20.464758,0.01016898777173913,0.028387392,-0.012429033753572905
36. D-sharp 2,0.17373429,951.5879062075448,1709.14833988375,1642.1407948369565,24.62304314056845,-11.962058,0.024679432744565216,0.07020133,0.039304524901208275
36. D-sharp 2,0.17898792,2128.165984639168,2168.1783196694278,3131.676715353261,17.591013101595244,-17.413795,0.08935546875,0.04874871,0.004923485717656318
36. D-sharp 2,0.15116099,1521.4313861394062,1890.2205423727953,2461.3387398097825,19.424767389856527,-16.332956,0.032545006793478264,0.062583916,0.02587166095682996
36. D-sharp 2,0.15890801,1792.4723900314896,2104.387993938171,3169.1257642663045,20.809140019929306,-15.720192,0.025931980298913044,0.0460996,0.03521902966100129
36. D-sharp 2,0.17418231,1568.41660289018,1760.8823164484163,2618.624745244565,22.69319789772321,-16.136595,0.03922172214673913,0.057576988,0.03803865111765181
36. D-sharp 2,0.16855982,1637.5511282369132,1819.6990298867013,2920.5577021059785,21.535991150585676,-21.609625,0.050802479619565216,0.041074824,0.02676647245608662
36. D-sharp 2,0.2385457,2829.194229321769,1968.7008945763155,4548.655103600543,23.56466144365534,-20.973045,0.11677352241847826,0.08382451,0.007084423597481536
36. D-sharp 2,0.14655459,1479.884382018294,1599.1052767598123,2169.7042713994565,22.12568644603126,-18.536354,0.04345703125,0.04923144,0.03252765798435637
36. D-sharp 2,0.13780122,1508.0001999701956,1985.3745706734894,2310.1382048233695,21.96002421043455,-24.355097,0.040463654891304345,0.017686265,0.029244605320828437
36. D-sharp 2,0.13971393,1241.8649128695417,1995.8357290656543,1664.6102241847825,21.99286000587808,-23.07149,0.028033712635869564,0.040611915,0.02259886389605307
36. D-sharp 2,0.16082792,1676.8720379340741,1984.187850871045,3038.522206182065,21.7852061474047,-17.864902,0.029211956521739132,0.04263151,0.035618634495741874
36. D-sharp 2,0.1570412,1205.1230109660944,2292.278824547674,1446.0014011548913,22.52791442452706,-23.302738,0.024371603260869564,0.025945492,0.018483365311859408
36. D-sharp 2,0.14316992,1573.586310030351,1837.3024817130404,2838.1697944972825,24.990341537144882,-20.934626,0.04165251358695652,0.033668023,0.039071848003388074
36. D-sharp 2,0.14722273,1284.7288176184586,1688.4691829843964,2026.4616593070652,20.479659789717314,-18.613758,0.027694038722826088,0.045446467,0.02289780791969511
36. D-sharp 2,0.16530266,1376.5397339273568,2223.766609160308,2056.889011548913,21.249880712848103,-23.421356,0.028553838315217392,0.030232899,0.04044476095714642
36. D-sharp 2,0.22151195,1077.1935640209924,1928.017062006692,1387.955375339674,21.424992843895456,-17.173042,0.02450959578804348,0.042216543,0.019372476399456294
36. D-sharp 2,0.16176799,1359.5074339628577,2514.9338136201727,1954.3722401494565,20.530727103698336,-24.406845,0.030963400135869564,0.014037484,0.036095163771748755
36. D-sharp 2,0.18125741,2655.7916747188765,1918.8629296679048,4264.042331861413,22.51798295689698,-17.280928,0.09991720448369565,0.08585814,0.012061299280303415
36. D-sharp 2,0.19055589,1166.730573613599,2366.5076374935497,1399.658203125,20.579770352957816,-21.10648,0.023968240489130436,0.023961095,0.032459136265296736
36. D-sharp 2,0.1632108,1192.4363383820569,2018.8357274495866,1973.5648777173913,22.070809693628995,-23.040306,0.026112432065217392,0.023364129,0.023752953234970845
36. D-sharp 2,0.16010404,1603.253702442727,2275.257052501039,2400.015922214674,22.245490413622875,-25.016146,0.03690769361413043,0.027467515,0.03677993841862731
36. D-sharp 2,0.1385057,1479.174920306077,2438.3490448230973,1931.9028108016305,21.031147539368572,-27.151423,0.03148352581521739,0.014741527,0.050788326851273165
36. D-sharp 2,0.20353733,1372.7844361917635,1905.0087263561193,2439.3374235733695,21.390860606887816,-17.42262,0.02724821671195652,0.03911473,0.036511533729232735
36. D-sharp 2,0.14401913,1129.2727381724842,1872.8972809493766,1475.492527173913,25.825981978810407,-22.1648,0.027630349864130436,0.039215807,0.03357360836653134
36. D-sharp 2,0.19390146,991.2777808229386,1408.9536247662938,1547.5819463315217,20.788453457068204,-14.392086,0.026388417119565216,0.09422964,0.0400152468103247
36. D-sharp 2,0.26543805,2134.8042695166832,2814.967530335726,2825.0626273777175,21.179637108585723,-20.558777,0.07623556385869565,0.032270145,0.038834738184676205
36. D-sharp 2,0.15753467,1552.7565715977328,2152.4266972036526,2345.246688179348,23.20290460762065,-22.308723,0.041917883831521736,0.019878738,0.026910456722762103
36. D-sharp 2,0.16867216,822.8303668243345,1668.170398910934,1024.2314877717392,23.55788398558119,-10.664257,0.023490574048913044,0.07795401,0.039118071329768994
36. D-sharp 2,0.18727665,1276.1928114118678,1953.6157575910363,2191.7055876358695,22.320705837650618,-27.479654,0.02621858016304348,0.033310834,0.04564911111335741
36. D-sharp 2,0.16176882,1358.4529940940447,2508.363536294966,1954.3722401494565,20.524222478730827,-24.405956,0.030878481657608696,0.014037489,0.036091121588523435
36. D-sharp 2,0.19277586,2533.339064257637,2069.436843518726,3736.478855298913,22.3422356216249,-22.259186,0.07317849864130435,0.03743949,0.020679825977357624
36. D-sharp 2,0.2119697,1258.5867522416024,2080.2566783538136,1589.2440132472825,19.032117212730153,-13.959529,0.02546492866847826,0.06963313,0.03301181055537551
36. D-sharp 2,0.14801472,1566.4607264155015,1723.1964936323495,2654.6694548233695,23.541523507620276,-16.924952,0.026505180027173912,0.04480563,0.03036574137024568
36. D-sharp 2,0.14531465,1654.169503325222,1948.8566415859946,2811.487347146739,25.192564603611594,-22.098406,0.030400815217391304,0.03256036,0.02016048369942618
36. D-sharp 2,0.1728304,1619.544344285183,1771.7602492162507,2705.2256708559785,22.760172604340664,-14.190239,0.041387143342391304,0.05110519,0.023356768085749543
36. D-sharp 2,0.17764677,3032.6826121563236,2151.2823933367968,4033.7306810461955,16.869179804332013,-17.722357,0.13908585258152173,0.069614075,0.029159299513914206
36. D-sharp 2,0.14520977,1636.1018221472123,1788.586969040642,2726.7588739809785,22.815470898517113,-23.954943,0.03382939877717391,0.03456777,0.024815748415074675
36. D-sharp 2,0.1691256,1453.6407577651903,1702.3331838178024,2414.059315557065,23.314292404777092,-26.200012,0.036886463994565216,0.031648498,0.028618537224113214
36. D-sharp 2,0.16769393,1373.4273238380708,2118.2191727551335,1837.3439622961957,22.387957606602146,-13.295623,0.029307489809782608,0.10302681,0.0615898613408246
36. D-sharp 2,0.17231417,1575.6263728342794,1785.8990657756158,2740.8022673233695,23.729907970104062,-16.586386,0.04127038043478261,0.056482393,0.02376166918026966
36. D-sharp 2,0.15005141,1360.3822121093287,1796.5109150905303,2420.612899116848,21.697349586517,-20.628761,0.029572860054347828,0.040528327,0.028556389341195424
